timestamp,chamber_id,CH4_ppm,N2O_ppm,CO2_ppm,temperature_C,pressure_kPa,humidity_percent
2026-05-01 10:00:00,1,1.82,0.34,410,25.2,101.3,60
2026-05-01 10:01:00,1,1.84,0.35,412,25.3,101.3,60
2026-05-01 10:02:00,1,1.87,0.36,414,25.4,101.2,61
2026-05-01 10:03:00,1,1.91,0.38,417,25.5,101.2,61
2026-05-01 10:04:00,1,1.95,0.40,420,25.6,101.2,61
2026-05-01 10:05:00,1,1.98,0.42,423,25.7,101.1,62
2026-05-01 10:06:00,1,2.02,0.45,426,25.8,101.1,62
2026-05-01 10:07:00,1,2.05,0.47,430,25.9,101.1,63
2026-05-01 10:08:00,1,2.09,0.49,434,26.0,101.0,63
2026-05-01 10:09:00,1,2.12,0.52,438,26.1,101.0,64
2026-05-01 10:10:00,1,2.15,0.55,442,26.2,101.0,64
